135.1389923095703,189.7278289794922
134.58832117511614,190.30939918756332
134.08010888051075,190.92605325739405
133.63548054117072,191.59189874750325
133.2451088611378,192.2910588023437
132.909892328049,193.0173852112622
132.63454329449488,193.76882756411123
132.41941913342134,194.53989247663134
132.26778486992407,195.32557146842467
132.1805892152455,196.12103796523084
132.14499681582197,196.92036397848563
132.1422736288636,197.72036870891412
132.1506385108497,198.5205569262448
132.15243940463327,199.3206083918132
132.14942861917768,200.12056444982946
132.1476474101083,200.92054485994709
132.14733104238996,201.72055426352335
132.14707326235717,202.5205647563657
132.1462835647434,203.32056465237793
132.14529327704662,204.12056059264054
132.14441373641114,204.92055880605602
132.1436365996752,205.72055909801037
132.14286355870152,206.52055946694858
132.14205313802415,207.32055907576262
132.14122808365022,208.1205584031769
132.1404101583408,208.9205578967857
132.13960073801283,209.72055753591246
132.13879531604368,210.5205571689456
132.13798881683945,211.3205567519518
132.13717797472256,212.12055633747414
132.13636494097213,212.92055592856687
132.13555238206425,213.72055552080946
132.13474077080005,214.52055511006213
132.1339292988026,215.32055469238307
132.13311749746293,216.12055427075632
132.13230568513282,216.9205538634747
132.13149421063898,217.72055348521596
132.13068265814996,218.52055309282875
132.129870170119,219.32055260985405
132.1290569993928,220.12055206380256
132.12824586643305,220.92055171301175
132.12743898834503,221.72055176739187
132.1266300707064,222.52055162696558
132.12580805141252,223.32055023504378
132.12500458932521,224.12054997741836
132.1242907376168,224.9205566393667
132.12349610003375,225.7205575770375
132.12239424141669,226.5205358173093
132.1212520786398,227.320510988557
132.12089393904765,228.1205440731271
132.1215926129933,228.92065528589143
132.12094437159715,229.72066696618003
132.11631254609117,230.52038417981174
132.120504210578,231.3207531523279
132.13499416211016,232.1221409139205
132.09365214766203,232.92053386467208
131.9317994508412,233.7076524197335
131.63691826170478,234.45864095702962
131.21161361294736,235.1440167209805
130.66645864314842,235.73874141485575
130.02239534683093,236.2235616481684
129.30159601452678,236.58198831977748
128.5298657337418,236.8136591362023
127.73445996962323,236.92504829227533
126.93471567687955,236.94070133638195
126.13415738244032,236.921184420334
125.33408905405403,236.91823930005657
124.53415152993077,236.92000185586804
123.73412061527716,236.91838865450987
122.93411610677602,236.9177380607148
122.13412726286481,236.91765573528355
121.33413309555968,236.91737654177288
120.53413160162192,236.9168280672395
119.73412903807136,236.9162393119068
118.93412885383468,236.9157374845796
118.13412979259172,236.91527921835794
117.33413034636837,236.9148113991248
116.53413037308556,236.9143259454282
115.73413032494213,236.91383441017322
114.9341304503573,236.91334461259865
114.13413065633132,236.9128580556313
113.33413083197338,236.91237525053938
112.53413096815736,236.91189384514726
111.73413110002258,236.91141026204735
110.9341312467548,236.91092283681843
110.13413140082632,236.91043307985078
109.33413155317805,236.90994283722273
108.5341317017688,236.90945422507411
107.73413184763182,236.9089694426321
106.93413199226747,236.9084881677438
106.13413213792803,236.90800590438948
105.33413228644723,236.90751868954501
104.53413243614438,236.90702920448612
103.73413258383522,236.90654297934557
102.93413272869665,236.90606152558536
102.13413287382429,236.90557968329557
101.3341330220654,236.90509269058424
100.53413317184078,236.9046031448535
99.73413331967043,236.90411680370826
98.93413346456,236.9036353176355
98.13413360964225,236.9031535171736
97.33413375783715,236.9026665829884
96.53413390780982,236.90217671687918
95.73413405734986,236.90168756443265
94.9341342051051,236.90120135479492
94.1341343504871,236.90071905776318
93.3341344953758,236.90023757394377
92.53413464206479,236.89975312203188
91.73413479101814,236.89926493686423
90.93413494113123,236.89877483963593
90.13413509121429,236.8982847919201
89.3341352399624,236.89779694511466
88.5341353861701,236.89731328668833
87.73413553081892,236.89683219844682
86.93413567676542,236.8963489706684
86.13413582571079,236.8958607987235
85.33413597527601,236.89537160472295
84.53413612240634,236.89488642511336
83.73413626721008,236.89440508140916
82.93413641250771,236.8939229235218
82.13413656037692,236.89343652602153
81.33413671010855,236.89294705766213
80.53413686040984,236.8924566494479
79.7341370099889,236.8919674321111
78.93413715755463,236.89148153591498
78.13413730264544,236.89099972200148
77.33413744758215,236.89051815873103
76.5341375950904,236.89003234686766
75.7341377447445,236.88954299828524
74.93413789341676,236.88905529309594
74.13413803909151,236.8885725560248
73.33413818377731,236.88809140211143
72.53413833021116,236.8876072420924
71.73413847910294,236.88711904590932
70.93413862942427,236.8866288354929
70.13413877989645,236.8861387403301
69.33413892859004,236.88565091903413
68.53413907366802,236.8851673301921
67.73413921734081,236.8846862836498
66.93413936528894,236.88420296084558
66.13413951939133,236.8837145611797
65.33413966839696,236.88322539331804
64.53413979996614,236.88274089569842
63.734139931166894,236.88226014731165
62.934140104277525,236.88177677446913
62.134140323954206,236.8812872395065
61.33414046590702,236.88079811099186
60.534140399385315,236.88031734239416
59.734140357367494,236.87983993146315
58.934140884643625,236.87934976841927
58.134142018735226,236.87884263449357
57.33414206162601,236.87835540688428
56.53413923541987,236.8779276035932
55.73413678293937,236.87749312076184
54.93414225012848,236.8768953284465
54.134150861289754,236.8762341203541
53.33412279868075,236.87633846150078
52.53417572929771,236.8747447166546
51.7343653853862,236.8702910912904
50.93427439177242,236.87171988039464
50.13386475315991,236.89113462638517
49.33712056321104,236.96025516323354
48.55025873795293,237.10695132845103
47.77966994075059,237.32487641041126
47.03156497881139,237.60907230886153
46.311934030433626,237.95940954927252
45.62653807042859,238.37291722407278
44.98088339903315,238.84597306986507
44.380369252761604,239.37533993673642
43.83200435097361,239.9584398344707
43.342777829857006,240.59205841650024
42.91707097933374,241.27011910781226
42.55885577713689,241.98602472886768
42.271865596538,242.7331554131526
42.05757799670141,243.50469960352405
41.9184405835297,244.29335518506133
41.860139986248036,245.09091834776632
41.855028342061054,245.891308967782
41.855724747885745,246.6914944907181
41.85526127611595,247.49133738880553
41.855023232376276,248.29124613746896
41.85520506264803,249.0912787741377
41.85529535027483,249.89128515325476
41.85532511091683,250.691273812529
41.85538273112589,251.49127018672985
41.855459607287244,252.29127227841326
41.85552803067881,253.09127228189143
41.855593889486556,253.89127146806368
41.85566294700502,254.69127118369437
41.855733997990704,255.49127134506753
41.8558041266446,256.2912715099214
41.855872614581216,257.0912715074505
41.85594100546878,257.8912714462911
41.85601057601032,258.69127142306206
41.85608107047074,259.4912714317687
41.85615183985335,260.2912714406961
41.85622230442077,261.09127143762635
41.85629195573627,261.8912714304127
41.856360564678084,262.69127142602025
41.856429043827,263.49127142393763
41.856498550181556,264.2912714217835
41.856569011360456,265.0912714186834
41.856639089376316,265.89127141531355
41.8567078463645,266.69127141225425
41.85677623896602,267.49127140939197
41.856845656940244,268.2912714064431
41.85691611783498,269.0912714033418
41.85698622655092,269.8912714002463
41.85705499436402,270.6912713972774
41.857123380758985,271.49127139435893
41.85719279183547,272.2912713913678
41.857263252140356,273.09127138828165
41.85733336395704,273.8912713851819
41.857402135272125,274.69127138214657
41.85747052132304,275.4912713792214
41.85753992421174,276.2912713764331
41.85761037654316,277.0912713735602
41.857680501069645,277.89127137012605
41.85774931058736,278.69127136607057
41.85781769802829,279.49127136310693
41.85788699318611,280.2912713631999
41.857957334478776,281.09127136329795
41.85802763384159,281.89127135518623
41.85809697469415,282.69127133691467
41.85816538193926,283.4912713334212
41.85823317705286,284.2912713736488
41.858301971776584,285.09127141512647
41.858374706137745,285.89127134186464
41.85845144747507,286.6912711255877
41.858520130589156,287.49127111471313
41.85856703281528,288.2912717139452
41.858614286612216,289.0912723317661
41.85872093611214,289.89127135108
41.85890098897865,290.6912683769234
41.858975199073,291.49126826309737
41.858735470726145,292.2912766478781
41.85848545640217,293.0912852928857
41.85905563651408,293.89127167417723
41.86064937526903,294.6912302899054
41.86077661618149,295.4912287442271
41.85689164352089,296.2913361431375
41.86192037662148,297.09120143778534
41.88319734672508,297.89062462087276
41.875462916517684,298.6908319723085
41.78649769431938,299.49113150824877
41.575956075232824,300.26841691742317
41.2108778968928,300.98615373239454
40.6830832156424,301.6037915641192
40.02725962407598,302.07411734849717
39.282359323358264,302.36223037215404
38.48723264045845,302.5020499256876
37.68011712702032,302.5498982292264
36.87994479413642,302.5513920178057
36.08228179882485,302.5391737249834
35.28255562843268,302.53821713911077
34.48226611535563,302.54033424421505
33.68238969676756,302.54019786973635
32.882451238725544,302.5404080436995
32.082417954561144,302.54114196122526
31.28238245810126,302.54189003484777
30.482382084022746,302.5424444983646
29.68239442901797,302.5429237518938
28.882399015038622,302.5434374746565
28.08239679098861,302.5439861876205
27.28239441171872,302.5445411938306
26.482394559397115,302.54509006909075
25.682395623197486,302.54563797416483
24.882396130296375,302.5461890286903
24.082396146113343,302.54673897050316
23.282396145817593,302.54728150708814
22.48239632266527,302.5478172558135
21.682396565267858,302.5483543008837
20.882396771870606,302.54889922717115
20.08239694918072,302.54945043708585
19.282397132450928,302.55000407951314
18.482397327865325,302.5505558400849
17.68239751019553,302.5511009039012
16.882397666299482,302.55163691504225
16.082397842728593,302.5521723798066
15.282398097638241,302.55271826845905
14.482398364133541,302.55327215512585
13.682398440190443,302.55381713807725
12.882398461256196,302.55435006085213
12.082399730491868,302.5549203287693
11.28240071482103,302.5554916821265
10.482398094461734,302.55597108304823
9.68239297024956,302.55638286379565
8.882395804474108,302.5570001236181
8.082414827190851,302.55803776559645
7.282425372388659,302.55884732687275
6.482384769094272,302.55830785235196
5.682310637159274,302.55688948971
4.882348126906841,302.5584279135072
4.0825520290034465,302.5643656019782
3.282085389897397,302.54922755841847
2.4841498869033614,302.47987249942497
1.6976091860610982,302.33263357688566
0.9313186530758685,302.0985209841841
0.1936652191312226,301.78557422908636
-0.5080231404713245,301.399762358576
-1.167321617866436,300.94330987709657
-1.7694992948980677,300.4143647188005
-2.2911118648220934,299.8074682783699
-2.7186009173234296,299.12895531737263
-3.0461327205693047,298.39524451887985
-3.25956167818121,297.62334395091835
-3.3508744186948904,296.8297653069713
-3.367863742746755,296.02764927718596
-3.3691633296867467,295.2271395371719
-3.3704277278927863,294.4275335144715
