-3.679999589920044,121.20999908447266,-0.00024834083614114547,0.0,0.9794611930847168,-1.5707931310015886
-3.679999589920044,121.20999908447266,-5.429921117506367e-05,0.0,1.9579435586929321,-1.5707931310015886
-3.679999589920044,121.20999908447266,5.4216609981764444e-05,-3.0262659738657217e-09,0.3524515330791971,-1.5707931310015886
-3.679999589920044,121.20999908447266,0.0003202317141900453,-4.111108647947386e-09,0.11330980062485983,-1.5707931310015886
-3.679999589920044,121.20999908447266,-1.887343142824347e-05,8.185475528214507e-09,0.046220947057644866,-1.5707931310015886
-3.679999589920044,121.20999908447266,0.0005069093427870395,-5.572478107439429e-09,0.09495566040287456,-1.5707931310015886
-3.679999589920044,121.20999908447266,0.0004100559034064449,8.959775204307437e-09,0.09026699513268921,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.00025150934522236385,-2.0715782765143746e-08,0.08001115918161786,-1.5707931310015886
-3.679999589920044,121.20999908447266,0.0003674342087661221,-3.329047782320749e-08,0.06715862453092598,-1.5707931310015886
-3.679999589920044,121.20999908447266,0.0002890572252499804,1.4949440308205073e-08,0.05654011294251354,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.00017711535333693473,-1.4074794131911969e-08,0.04463605955314155,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.0003793155446084041,5.054741055281435e-09,0.03481537103655572,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.00020843962004205932,-3.567388054319176e-08,0.027375936510004324,-1.5707931310015886
-3.679999589920044,121.20999908447266,9.051528782113595e-05,-9.818078100369841e-09,0.01915493048810049,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.00046911490331073884,-4.434243461920036e-09,0.008951626719873743,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.00023805276990543952,6.939741315016328e-09,0.008265453394570374,-1.5707931310015886
-3.679999589920044,121.20999908447266,0.00025647052362069185,-7.44702070338167e-09,0.006375713739887532,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.0004350793294609681,-5.973046069576052e-08,0.004539390117458969,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.00039836560358632835,-3.849687408681047e-08,0.003947741834852297,-1.5707931310015886
-3.679999589920044,121.20999908447266,0.0007603822527533245,-2.583764942697747e-09,0.0010427194663268035,-1.5707931310015886
-3.679999589920044,121.20999908447266,0.0002037112309699775,1.5420367546838627e-08,0.00016323365390088135,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.0004676993816233134,-3.309106340578909e-09,0.00025540657495616456,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.00016219876724258943,-2.0777887866131343e-08,0.00038721189959069354,-1.5707931310015886
-3.679999589920044,121.20999908447266,9.9073516622909e-05,2.439226384503712e-08,0.0012516322321781666,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.00010857701808223197,-8.75756348904669e-09,0.00019323322898343666,-1.5707931310015886
-3.679999589920044,121.20999908447266,-1.5748799142077818e-05,-1.7439394790573054e-08,0.0007405297453443517,-1.5707931310015886
-3.679999589920044,121.20999908447266,6.756033738659092e-05,-3.386014140623373e-09,0.00031515242921420673,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.00010239306714172871,2.5943321765991752e-08,9.507353497154284e-06,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.000302513670291385,-5.5181446918159875e-09,0.00028813346793509306,-1.5707931310015886
-3.679999589920044,121.20999908447266,-8.717976552359455e-05,9.049721290699225e-09,0.00031046832679037275,-1.5707931310015886
-3.679999589920044,121.20999908447266,-1.944349756135352e-05,-1.2824689041442788e-08,0.0001888185540142738,-1.5707931310015886
-3.679999589920044,121.20999908447266,0.0003001103475029863,1.311294986847186e-09,0.0014614965768147516,-1.5707931310015886
-3.679999589920044,121.20999908447266,-2.856477390260994e-05,-2.389389319033456e-09,2.8722123552306065e-05,-1.5707931310015886
-3.679999589920044,121.20999908447266,0.000225729122618493,1.3695943951306782e-08,0.0003354617513872196,-1.5707931310015886
-3.679999589920044,121.20999908447266,8.573843625570609e-05,2.804291245980765e-08,0.0006805627496821124,-1.5707931310015886
-3.679999589920044,121.20999908447266,4.548178294230257e-05,-1.3076999661337942e-09,0.0006182094803344034,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.0002827369605193839,-1.8288260980895554e-09,0.0010103839449913594,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.0005876528592848015,-1.1719730154139537e-08,0.0004584616694170056,-1.5707931310015886
-3.679999589920044,121.20999908447266,9.530430060633471e-05,4.860646910706453e-09,0.0012785921575721867,-1.5707931310015886
-3.679999589920044,121.20999908447266,-5.8566389081452855e-05,-1.587496740801489e-09,0.0007302072481442802,-1.5707931310015886
-3.679999589920044,121.20999908447266,0.000273320854392487,1.5409040001340594e-08,0.00011668175658893087,-1.5707931310015886
-3.679999589920044,121.20999908447266,-0.0003650889628044292,-2.516025489091937e-09,0.0002697418097708944,-1.5707931310015886
-3.6800010204315186,121.20996856689453,-0.004674088046820153,-0.004477350751028683,0.003140311835821524,-1.570793530475752
-3.6736717224121094,121.11166381835938,4.803923479608789,4.803671616383145,1.6815685468140043,-1.5657789313011874
-3.669861316680908,121.04608917236328,4.902688441893996,4.902641911230275,2.12265986179174,-1.5630240243115547
-3.663825273513794,120.94808197021484,6.319654300782277,6.319479277184795,2.5594495287812036,-1.5588509840414553
-3.6579818725585938,120.85799407958984,6.7221961952720335,6.721943478272743,2.8101224212148863,-1.555052783694784
-3.651620388031006,120.75796508789062,6.147940356840395,6.148124771947985,2.96171909309422,-1.551284677068431
-3.632481575012207,120.46390533447266,5.25581391773871,5.255143278539579,2.8574902895629286,-1.5415931675455237
-3.6255812644958496,120.36312103271484,4.564058335015343,4.56421372181896,2.701784517989215,-1.5385381223010393
-3.6197500228881836,120.27979278564453,4.184142722811723,4.184202486966961,2.5361826789765374,-1.5361065230677424
-3.6141443252563477,120.20232391357422,3.8993810372564903,3.8986997258867815,2.3519426281024134,-1.5338502929922273
-3.608832836151123,120.13068389892578,3.5169102939730514,3.5164411453544364,2.1688100574327707,-1.5317979278981577
-3.6040170192718506,120.06525421142578,2.9507702143792693,2.9508146106088744,2.008169101182848,-1.53006993582486
